station,date,element,value,city
USW00013904,20160527,WT03,1,AUSTIN
USW00013904,20160528,TMAX,328,AUSTIN
USW00013904,20160528,TMIN,178,AUSTIN
USW00013904,20160528,PRCP,10,AUSTIN
USW00013904,20160528,SNOW,0,AUSTIN
USW00013904,20160528,SNWD,0,AUSTIN
USW00013904,20160528,AWND,37,AUSTIN
USW00013904,20160528,TAVG,235,AUSTIN
USW00013904,20160528,WDF2,190,AUSTIN
USW00013904,20160528,WDF5,180,AUSTIN
USW00013904,20160528,WSF2,76,AUSTIN
USW00013904,20160528,WSF5,98,AUSTIN
USW00013904,20160528,WT01,1,AUSTIN
USW00013904,20160528,WT02,1,AUSTIN
USW00013904,20160528,WT03,1,AUSTIN
USW00013904,20160529,TMAX,322,AUSTIN
USW00013904,20160529,TMIN,217,AUSTIN
USW00013904,20160529,PRCP,38,AUSTIN
USW00013904,20160529,SNOW,0,AUSTIN
USW00013904,20160529,SNWD,0,AUSTIN
USW00013904,20160529,AWND,45,AUSTIN
USW00013904,20160529,TAVG,266,AUSTIN
USW00013904,20160529,WDF2,190,AUSTIN
USW00013904,20160529,WDF5,200,AUSTIN
USW00013904,20160529,WSF2,107,AUSTIN
USW00013904,20160529,WSF5,139,AUSTIN
USW00013904,20160529,WT01,1,AUSTIN
USW00013904,20160529,WT03,1,AUSTIN
USW00013904,20160529,WT08,1,AUSTIN
USW00013904,20160530,TMAX,311,AUSTIN
USW00013904,20160530,TMIN,194,AUSTIN
USW00013904,20160530,PRCP,66,AUSTIN
USW00013904,20160530,SNOW,0,AUSTIN
USW00013904,20160530,SNWD,0,AUSTIN
USW00013904,20160530,AWND,33,AUSTIN
USW00013904,20160530,TAVG,252,AUSTIN
USW00013904,20160530,WDF2,120,AUSTIN
USW00013904,20160530,WDF5,120,AUSTIN
USW00013904,20160530,WSF2,103,AUSTIN
USW00013904,20160530,WSF5,125,AUSTIN
USW00013904,20160530,WT01,1,AUSTIN
USW00013904,20160530,WT03,1,AUSTIN
USW00013904,20160531,TMAX,283,AUSTIN
USW00013904,20160531,TMIN,194,AUSTIN
USW00013904,20160531,PRCP,170,AUSTIN
USW00013904,20160531,SNOW,0,AUSTIN
USW00013904,20160531,SNWD,0,AUSTIN
USW00013904,20160531,AWND,26,AUSTIN
USW00013904,20160531,TAVG,250,AUSTIN
USW00013904,20160531,WDF2,280,AUSTIN
USW00013904,20160531,WDF5,290,AUSTIN
USW00013904,20160531,WSF2,89,AUSTIN
USW00013904,20160531,WSF5,125,AUSTIN
USW00013904,20160531,WT01,1,AUSTIN
USW00013904,20160531,WT03,1,AUSTIN
USW00013904,20160601,TMAX,311,AUSTIN
USW00013904,20160601,TMIN,183,AUSTIN
USW00013904,20160601,PRCP,0,AUSTIN
USW00013904,20160601,SNOW,0,AUSTIN
USW00013904,20160601,SNWD,0,AUSTIN
USW00013904,20160601,AWND,19,AUSTIN
USW00013904,20160601,TAVG,234,AUSTIN
USW00013904,20160601,WDF2,70,AUSTIN
USW00013904,20160601,WDF5,100,AUSTIN
USW00013904,20160601,WSF2,54,AUSTIN
USW00013904,20160601,WSF5,58,AUSTIN
USW00013904,20160601,WT01,1,AUSTIN
USW00013904,20160601,WT02,1,AUSTIN
USW00013904,20160602,TMAX,289,AUSTIN
USW00013904,20160602,TMIN,200,AUSTIN
USW00013904,20160602,PRCP,122,AUSTIN
USW00013904,20160602,SNOW,0,AUSTIN
USW00013904,20160602,SNWD,0,AUSTIN
USW00013904,20160602,AWND,31,AUSTIN
USW00013904,20160602,TAVG,246,AUSTIN
USW00013904,20160602,WDF2,350,AUSTIN
USW00013904,20160602,WDF5,330,AUSTIN
USW00013904,20160602,WSF2,63,AUSTIN
USW00013904,20160602,WSF5,89,AUSTIN
USW00013904,20160602,WT01,1,AUSTIN
USW00013904,20160602,WT03,1,AUSTIN
USW00013904,20160603,TMAX,294,AUSTIN
USW00013904,20160603,TMIN,189,AUSTIN
USW00013904,20160603,PRCP,391,AUSTIN
USW00013904,20160603,SNOW,0,AUSTIN
USW00013904,20160603,SNWD,0,AUSTIN
USW00013904,20160603,AWND,21,AUSTIN
USW00013904,20160603,TAVG,236,AUSTIN
USW00013904,20160603,WDF2,340,AUSTIN
USW00013904,20160603,WDF5,340,AUSTIN
USW00013904,20160603,WSF2,72,AUSTIN
USW00013904,20160603,WSF5,85,AUSTIN
USW00013904,20160603,WT01,1,AUSTIN
USW00013904,20160603,WT03,1,AUSTIN
USW00013904,20160604,TMAX,306,AUSTIN
USW00013904,20160604,TMIN,194,AUSTIN
USW00013904,20160604,PRCP,8,AUSTIN
USW00013904,20160604,SNOW,0,AUSTIN
USW00013904,20160604,SNWD,0,AUSTIN
USW00013904,20160604,AWND,43,AUSTIN
USW00013904,20160604,TAVG,229,AUSTIN
USW00013904,20160604,WDF2,20,AUSTIN
USW00013904,20160604,WDF5,30,AUSTIN
USW00013904,20160604,WSF2,165,AUSTIN
USW00013904,20160604,WSF5,210,AUSTIN
USW00013904,20160604,WT01,1,AUSTIN
USW00013904,20160604,WT03,1,AUSTIN
USW00013904,20160605,TMAX,317,AUSTIN
USW00013904,20160605,TMIN,189,AUSTIN
USW00013904,20160605,PRCP,0,AUSTIN
USW00013904,20160605,SNOW,0,AUSTIN
USW00013904,20160605,SNWD,0,AUSTIN
USW00013904,20160605,AWND,49,AUSTIN
USW00013904,20160605,TAVG,251,AUSTIN
USW00013904,20160605,WDF2,10,AUSTIN
USW00013904,20160605,WDF5,20,AUSTIN
USW00013904,20160605,WSF2,112,AUSTIN
USW00013904,20160605,WSF5,134,AUSTIN
USW00013904,20160606,TMAX,322,AUSTIN
USW00013904,20160606,TMIN,183,AUSTIN
USW00013904,20160606,PRCP,0,AUSTIN
USW00013904,20160606,SNOW,0,AUSTIN
USW00013904,20160606,SNWD,0,AUSTIN
USW00013904,20160606,AWND,32,AUSTIN
USW00013904,20160606,TAVG,250,AUSTIN
USW00013904,20160606,WDF2,10,AUSTIN
USW00013904,20160606,WDF5,30,AUSTIN
USW00013904,20160606,WSF2,76,AUSTIN
USW00013904,20160606,WSF5,103,AUSTIN
USW00013904,20160607,TMAX,328,AUSTIN
USW00013904,20160607,TMIN,189,AUSTIN
USW00013904,20160607,PRCP,0,AUSTIN
USW00013904,20160607,SNOW,0,AUSTIN
USW00013904,20160607,SNWD,0,AUSTIN
USW00013904,20160607,AWND,22,AUSTIN
USW00013904,20160607,TAVG,261,AUSTIN
USW00013904,20160607,WDF2,40,AUSTIN
USW00013904,20160607,WDF5,70,AUSTIN
USW00013904,20160607,WSF2,58,AUSTIN
USW00013904,20160607,WSF5,81,AUSTIN
USW00013904,20160608,TMAX,333,AUSTIN
USW00013904,20160608,TMIN,206,AUSTIN
USW00013904,20160608,PRCP,0,AUSTIN
USW00013904,20160608,SNOW,0,AUSTIN
USW00013904,20160608,SNWD,0,AUSTIN
USW00013904,20160608,AWND,17,AUSTIN
USW00013904,20160608,TAVG,265,AUSTIN
USW00013904,20160608,WDF2,180,AUSTIN
USW00013904,20160608,WDF5,180,AUSTIN
USW00013904,20160608,WSF2,103,AUSTIN
USW00013904,20160608,WSF5,121,AUSTIN
USW00013904,20160608,WT01,1,AUSTIN
USW00013904,20160609,TMAX,333,AUSTIN
USW00013904,20160609,TMIN,200,AUSTIN
USW00013904,20160609,PRCP,0,AUSTIN
USW00013904,20160609,SNOW,0,AUSTIN
USW00013904,20160609,SNWD,0,AUSTIN
USW00013904,20160609,AWND,22,AUSTIN
USW00013904,20160609,TAVG,261,AUSTIN
USW00013904,20160609,WDF2,140,AUSTIN
USW00013904,20160609,WDF5,120,AUSTIN
USW00013904,20160609,WSF2,148,AUSTIN
USW00013904,20160609,WSF5,179,AUSTIN
USW00013904,20160609,WT01,1,AUSTIN
USW00013904,20160610,TMAX,333,AUSTIN
USW00013904,20160610,TMIN,189,AUSTIN
USW00013904,20160610,PRCP,0,AUSTIN
USW00013904,20160610,SNOW,0,AUSTIN
USW00013904,20160610,SNWD,0,AUSTIN
USW00013904,20160610,AWND,21,AUSTIN
USW00013904,20160610,TAVG,255,AUSTIN
USW00013904,20160610,WDF2,140,AUSTIN
USW00013904,20160610,WDF5,130,AUSTIN
USW00013904,20160610,WSF2,58,AUSTIN
USW00013904,20160610,WSF5,63,AUSTIN
USW00013904,20160610,WT01,1,AUSTIN
USW00013904,20160611,TMAX,339,AUSTIN
USW00013904,20160611,TMIN,233,AUSTIN
USW00013904,20160611,PRCP,0,AUSTIN
USW00013904,20160611,SNOW,0,AUSTIN
USW00013904,20160611,SNWD,0,AUSTIN
USW00013904,20160611,AWND,38,AUSTIN
USW00013904,20160611,TAVG,283,AUSTIN
USW00013904,20160611,WDF2,140,AUSTIN
USW00013904,20160611,WDF5,150,AUSTIN
USW00013904,20160611,WSF2,72,AUSTIN
USW00013904,20160611,WSF5,98,AUSTIN
USW00013904,20160611,WT01,1,AUSTIN
USW00013904,20160612,TMAX,344,AUSTIN
USW00013904,20160612,TMIN,244,AUSTIN
USW00013904,20160612,PRCP,0,AUSTIN
USW00013904,20160612,SNOW,0,AUSTIN
USW00013904,20160612,SNWD,0,AUSTIN
USW00013904,20160612,AWND,41,AUSTIN
USW00013904,20160612,TAVG,293,AUSTIN
USW00013904,20160612,WDF2,150,AUSTIN
USW00013904,20160612,WDF5,140,AUSTIN
USW00013904,20160612,WSF2,89,AUSTIN
USW00013904,20160612,WSF5,112,AUSTIN
USW00013904,20160612,WT01,1,AUSTIN
USW00013904,20160613,TMAX,344,AUSTIN
USW00013904,20160613,TMIN,244,AUSTIN
USW00013904,20160613,PRCP,0,AUSTIN
USW00013904,20160613,SNOW,0,AUSTIN
USW00013904,20160613,SNWD,0,AUSTIN
USW00013904,20160613,AWND,46,AUSTIN
USW00013904,20160613,TAVG,291,AUSTIN
USW00013904,20160613,WDF2,190,AUSTIN
USW00013904,20160613,WDF5,200,AUSTIN
USW00013904,20160613,WSF2,89,AUSTIN
USW00013904,20160613,WSF5,103,AUSTIN
USW00013904,20160614,TMAX,344,AUSTIN
USW00013904,20160614,TMIN,250,AUSTIN
USW00013904,20160614,PRCP,0,AUSTIN
USW00013904,20160614,SNOW,0,AUSTIN
USW00013904,20160614,SNWD,0,AUSTIN
USW00013904,20160614,AWND,47,AUSTIN
USW00013904,20160614,TAVG,291,AUSTIN
USW00013904,20160614,WDF2,180,AUSTIN
USW00013904,20160614,WDF5,180,AUSTIN
USW00013904,20160614,WSF2,81,AUSTIN
USW00013904,20160614,WSF5,103,AUSTIN
USW00013904,20160615,TMAX,356,AUSTIN
USW00013904,20160615,TMIN,250,AUSTIN
USW00013904,20160615,PRCP,0,AUSTIN
USW00013904,20160615,SNOW,0,AUSTIN
USW00013904,20160615,SNWD,0,AUSTIN
USW00013904,20160615,AWND,54,AUSTIN
USW00013904,20160615,TAVG,297,AUSTIN
USW00013904,20160615,WDF2,180,AUSTIN
USW00013904,20160615,WDF5,180,AUSTIN
USW00013904,20160615,WSF2,94,AUSTIN
USW00013904,20160615,WSF5,112,AUSTIN
USW00013904,20160615,WT01,1,AUSTIN
USW00013904,20160615,WT08,1,AUSTIN
USW00013904,20160616,TMAX,350,AUSTIN
USW00013904,20160616,TMIN,239,AUSTIN
USW00013904,20160616,PRCP,0,AUSTIN
USW00013904,20160616,SNOW,0,AUSTIN
USW00013904,20160616,SNWD,0,AUSTIN
USW00013904,20160616,AWND,45,AUSTIN
USW00013904,20160616,TAVG,290,AUSTIN
USW00013904,20160616,WDF2,170,AUSTIN
USW00013904,20160616,WDF5,150,AUSTIN
USW00013904,20160616,WSF2,81,AUSTIN
USW00013904,20160616,WSF5,103,AUSTIN
USW00013904,20160616,WT01,1,AUSTIN
USW00013904,20160617,TMAX,356,AUSTIN
USW00013904,20160617,TMIN,233,AUSTIN
USW00013904,20160617,PRCP,0,AUSTIN
USW00013904,20160617,SNOW,0,AUSTIN
USW00013904,20160617,SNWD,0,AUSTIN
USW00013904,20160617,AWND,39,AUSTIN
USW00013904,20160617,TAVG,291,AUSTIN
USW00013904,20160617,WDF2,200,AUSTIN
USW00013904,20160617,WDF5,180,AUSTIN
USW00013904,20160617,WSF2,67,AUSTIN
USW00013904,20160617,WSF5,85,AUSTIN
USW00013904,20160617,WT01,1,AUSTIN
USW00013904,20160618,TMAX,361,AUSTIN
USW00013904,20160618,TMIN,239,AUSTIN
USW00013904,20160618,PRCP,0,AUSTIN
USW00013904,20160618,SNOW,0,AUSTIN
USW00013904,20160618,SNWD,0,AUSTIN
USW00013904,20160618,AWND,29,AUSTIN
USW00013904,20160618,TAVG,296,AUSTIN
USW00013904,20160618,WDF2,190,AUSTIN
USW00013904,20160618,WDF5,210,AUSTIN
USW00013904,20160618,WSF2,63,AUSTIN
USW00013904,20160618,WSF5,85,AUSTIN
USW00013904,20160619,TMAX,339,AUSTIN
USW00013904,20160619,TMIN,233,AUSTIN
USW00013904,20160619,PRCP,0,AUSTIN
USW00013904,20160619,SNOW,0,AUSTIN
USW00013904,20160619,SNWD,0,AUSTIN
USW00013904,20160619,AWND,24,AUSTIN
USW00013904,20160619,TAVG,288,AUSTIN
USW00013904,20160619,WDF2,130,AUSTIN
USW00013904,20160619,WDF5,140,AUSTIN
USW00013904,20160619,WSF2,67,AUSTIN
USW00013904,20160619,WSF5,85,AUSTIN
USW00013904,20160619,WT01,1,AUSTIN
USW00013904,20160620,TMAX,350,AUSTIN
USW00013904,20160620,TMIN,217,AUSTIN
USW00013904,20160620,PRCP,0,AUSTIN
USW00013904,20160620,SNOW,0,AUSTIN
USW00013904,20160620,SNWD,0,AUSTIN
USW00013904,20160620,AWND,22,AUSTIN
USW00013904,20160620,TAVG,283,AUSTIN
USW00013904,20160620,WDF2,140,AUSTIN
USW00013904,20160620,WDF5,130,AUSTIN
USW00013904,20160620,WSF2,63,AUSTIN
USW00013904,20160620,WSF5,72,AUSTIN
USW00013904,20160621,TMAX,350,AUSTIN
USW00013904,20160621,TMIN,222,AUSTIN
USW00013904,20160621,PRCP,0,AUSTIN
USW00013904,20160621,SNOW,0,AUSTIN
USW00013904,20160621,SNWD,0,AUSTIN
USW00013904,20160621,AWND,28,AUSTIN
USW00013904,20160621,TAVG,289,AUSTIN
USW00013904,20160621,WDF2,140,AUSTIN
USW00013904,20160621,WDF5,140,AUSTIN
USW00013904,20160621,WSF2,63,AUSTIN
USW00013904,20160621,WSF5,85,AUSTIN
USW00013904,20160622,TMAX,350,AUSTIN
USW00013904,20160622,TMIN,228,AUSTIN
USW00013904,20160622,PRCP,0,AUSTIN
USW00013904,20160622,SNOW,0,AUSTIN
USW00013904,20160622,SNWD,0,AUSTIN
USW00013904,20160622,AWND,41,AUSTIN
USW00013904,20160622,TAVG,289,AUSTIN
USW00013904,20160622,WDF2,150,AUSTIN
USW00013904,20160622,WDF5,140,AUSTIN
USW00013904,20160622,WSF2,89,AUSTIN
USW00013904,20160622,WSF5,103,AUSTIN
USW00013904,20160623,TMAX,344,AUSTIN
USW00013904,20160623,TMIN,228,AUSTIN
USW00013904,20160623,PRCP,0,AUSTIN
USW00013904,20160623,SNOW,0,AUSTIN
USW00013904,20160623,SNWD,0,AUSTIN
USW00013904,20160623,AWND,36,AUSTIN
USW00013904,20160623,TAVG,287,AUSTIN
USW00013904,20160623,WDF2,150,AUSTIN
USW00013904,20160623,WDF5,160,AUSTIN
USW00013904,20160623,WSF2,76,AUSTIN
USW00013904,20160623,WSF5,103,AUSTIN
USW00013904,20160624,TMAX,344,AUSTIN
USW00013904,20160624,TMIN,222,AUSTIN
USW00013904,20160624,PRCP,0,AUSTIN
USW00013904,20160624,SNOW,0,AUSTIN
USW00013904,20160624,SNWD,0,AUSTIN
USW00013904,20160624,AWND,36,AUSTIN
USW00013904,20160624,TAVG,278,AUSTIN
USW00013904,20160624,WDF2,140,AUSTIN
USW00013904,20160624,WDF5,120,AUSTIN
USW00013904,20160624,WSF2,81,AUSTIN
USW00013904,20160624,WSF5,103,AUSTIN
USW00013904,20160625,TMAX,311,AUSTIN
USW00013904,20160625,TMIN,239,AUSTIN
USW00013904,20160625,PRCP,5,AUSTIN
USW00013904,20160625,SNOW,0,AUSTIN
USW00013904,20160625,SNWD,0,AUSTIN
USW00013904,20160625,AWND,28,AUSTIN
USW00013904,20160625,TAVG,268,AUSTIN
USW00013904,20160625,WDF2,160,AUSTIN
USW00013904,20160625,WDF5,180,AUSTIN
USW00013904,20160625,WSF2,72,AUSTIN
USW00013904,20160625,WSF5,94,AUSTIN
USW00013904,20160625,WT01,1,AUSTIN
USW00013904,20160625,WT03,1,AUSTIN
USW00013904,20160626,TMAX,350,AUSTIN
USW00013904,20160626,TMIN,228,AUSTIN
USW00013904,20160626,PRCP,0,AUSTIN
USW00013904,20160626,SNOW,0,AUSTIN
USW00013904,20160626,SNWD,0,AUSTIN
USW00013904,20160626,AWND,27,AUSTIN
USW00013904,20160626,TAVG,277,AUSTIN
USW00013904,20160626,WDF2,140,AUSTIN
USW00013904,20160626,WDF5,150,AUSTIN
USW00013904,20160626,WSF2,72,AUSTIN
USW00013904,20160626,WSF5,103,AUSTIN
USW00013904,20160626,WT01,1,AUSTIN
USW00013904,20160627,TMAX,350,AUSTIN
USW00013904,20160627,TMIN,211,AUSTIN
USW00013904,20160627,PRCP,0,AUSTIN
USW00013904,20160627,SNOW,0,AUSTIN
USW00013904,20160627,SNWD,0,AUSTIN
USW00013904,20160627,AWND,9,AUSTIN
USW00013904,20160627,TAVG,280,AUSTIN
USW00013904,20160627,WDF2,170,AUSTIN
USW00013904,20160627,WDF5,190,AUSTIN
USW00013904,20160627,WSF2,54,AUSTIN
USW00013904,20160627,WSF5,72,AUSTIN
USW00013904,20160628,TMAX,378,AUSTIN
USW00013904,20160628,TMIN,228,AUSTIN
USW00013904,20160628,PRCP,142,AUSTIN
USW00013904,20160628,SNOW,0,AUSTIN
USW00013904,20160628,SNWD,0,AUSTIN
USW00013904,20160628,AWND,25,AUSTIN
USW00013904,20160628,TAVG,285,AUSTIN
USW00013904,20160628,WDF2,360,AUSTIN
USW00013904,20160628,WDF5,360,AUSTIN
USW00013904,20160628,WSF2,148,AUSTIN
USW00013904,20160628,WSF5,183,AUSTIN
USW00013904,20160628,WT01,1,AUSTIN
USW00013904,20160628,WT03,1,AUSTIN
USW00013904,20160629,TMAX,344,AUSTIN
USW00013904,20160629,TMIN,211,AUSTIN
USW00013904,20160629,PRCP,0,AUSTIN
USW00013904,20160629,SNOW,0,AUSTIN
USW00013904,20160629,SNWD,0,AUSTIN
USW00013904,20160629,AWND,17,AUSTIN
USW00013904,20160629,TAVG,264,AUSTIN
USW00013904,20160629,WDF2,40,AUSTIN
USW00013904,20160629,WDF5,60,AUSTIN
USW00013904,20160629,WSF2,67,AUSTIN
USW00013904,20160629,WSF5,85,AUSTIN
USW00013904,20160630,TMAX,350,AUSTIN
USW00013904,20160630,TMIN,228,AUSTIN
USW00013904,20160630,PRCP,0,AUSTIN
USW00013904,20160630,SNOW,0,AUSTIN
USW00013904,20160630,SNWD,0,AUSTIN
USW00013904,20160630,AWND,23,AUSTIN
USW00013904,20160630,TAVG,288,AUSTIN
USW00013904,20160630,WDF2,80,AUSTIN
USW00013904,20160630,WDF5,70,AUSTIN
USW00013904,20160630,WSF2,63,AUSTIN
USW00013904,20160630,WSF5,89,AUSTIN
USW00013904,20160701,TMAX,350,AUSTIN
USW00013904,20160701,TMIN,211,AUSTIN
USW00013904,20160701,PRCP,0,AUSTIN
USW00013904,20160701,SNOW,0,AUSTIN
USW00013904,20160701,SNWD,0,AUSTIN
USW00013904,20160701,AWND,23,AUSTIN
USW00013904,20160701,TAVG,284,AUSTIN
USW00013904,20160701,WDF2,140,AUSTIN
USW00013904,20160701,WDF5,140,AUSTIN
USW00013904,20160701,WSF2,63,AUSTIN
USW00013904,20160701,WSF5,72,AUSTIN
USW00013904,20160702,TMAX,361,AUSTIN
USW00013904,20160702,TMIN,228,AUSTIN
USW00013904,20160702,PRCP,0,AUSTIN
USW00013904,20160702,SNOW,0,AUSTIN
USW00013904,20160702,SNWD,0,AUSTIN
USW00013904,20160702,AWND,48,AUSTIN
USW00013904,20160702,TAVG,294,AUSTIN
USW00013904,20160702,WDF2,150,AUSTIN
USW00013904,20160702,WDF5,170,AUSTIN
USW00013904,20160702,WSF2,98,AUSTIN
USW00013904,20160702,WSF5,116,AUSTIN
USW00013904,20160702,WT01,1,AUSTIN
USW00013904,20160703,TMAX,367,AUSTIN
USW00013904,20160703,TMIN,256,AUSTIN
USW00013904,20160703,PRCP,0,AUSTIN
USW00013904,20160703,SNOW,0,AUSTIN
USW00013904,20160703,SNWD,0,AUSTIN
USW00013904,20160703,AWND,66,AUSTIN
USW00013904,20160703,TAVG,301,AUSTIN
USW00013904,20160703,WDF2,190,AUSTIN
USW00013904,20160703,WDF5,180,AUSTIN
USW00013904,20160703,WSF2,107,AUSTIN
USW00013904,20160703,WSF5,139,AUSTIN
USW00013904,20160704,TMAX,372,AUSTIN
USW00013904,20160704,TMIN,261,AUSTIN
USW00013904,20160704,PRCP,0,AUSTIN
USW00013904,20160704,SNOW,0,AUSTIN
USW00013904,20160704,SNWD,0,AUSTIN
USW00013904,20160704,AWND,60,AUSTIN
USW00013904,20160704,TAVG,308,AUSTIN
USW00013904,20160704,WDF2,150,AUSTIN
USW00013904,20160704,WDF5,180,AUSTIN
USW00013904,20160704,WSF2,94,AUSTIN
USW00013904,20160704,WSF5,121,AUSTIN
USW00013904,20160705,TMAX,372,AUSTIN
USW00013904,20160705,TMIN,261,AUSTIN
USW00013904,20160705,PRCP,0,AUSTIN
USW00013904,20160705,SNOW,0,AUSTIN
USW00013904,20160705,SNWD,0,AUSTIN
USW00013904,20160705,AWND,56,AUSTIN
USW00013904,20160705,TAVG,302,AUSTIN
USW00013904,20160705,WDF2,140,AUSTIN
USW00013904,20160705,WDF5,200,AUSTIN
USW00013904,20160705,WSF2,94,AUSTIN
USW00013904,20160705,WSF5,130,AUSTIN
USW00013904,20160706,TMAX,367,AUSTIN
USW00013904,20160706,TMIN,256,AUSTIN
USW00013904,20160706,PRCP,0,AUSTIN
USW00013904,20160706,SNOW,0,AUSTIN
USW00013904,20160706,SNWD,0,AUSTIN
USW00013904,20160706,AWND,65,AUSTIN
USW00013904,20160706,TAVG,304,AUSTIN
USW00013904,20160706,WDF2,150,AUSTIN
USW00013904,20160706,WDF5,150,AUSTIN
USW00013904,20160706,WSF2,107,AUSTIN
USW00013904,20160706,WSF5,143,AUSTIN
USW00013904,20160707,TMAX,367,AUSTIN
USW00013904,20160707,TMIN,256,AUSTIN
USW00013904,20160707,PRCP,0,AUSTIN
USW00013904,20160707,SNOW,0,AUSTIN
USW00013904,20160707,SNWD,0,AUSTIN
USW00013904,20160707,AWND,64,AUSTIN
USW00013904,20160707,TAVG,302,AUSTIN
USW00013904,20160707,WDF2,180,AUSTIN
USW00013904,20160707,WDF5,150,AUSTIN
USW00013904,20160707,WSF2,98,AUSTIN
USW00013904,20160707,WSF5,130,AUSTIN
USW00013904,20160708,TMAX,372,AUSTIN
USW00013904,20160708,TMIN,256,AUSTIN
USW00013904,20160708,PRCP,0,AUSTIN
USW00013904,20160708,SNOW,0,AUSTIN
USW00013904,20160708,SNWD,0,AUSTIN
USW00013904,20160708,AWND,57,AUSTIN
USW00013904,20160708,TAVG,304,AUSTIN
USW00013904,20160708,WDF2,140,AUSTIN
USW00013904,20160708,WDF5,140,AUSTIN
USW00013904,20160708,WSF2,103,AUSTIN
USW00013904,20160708,WSF5,125,AUSTIN
USW00013904,20160709,TMAX,367,AUSTIN
USW00013904,20160709,TMIN,250,AUSTIN
USW00013904,20160709,PRCP,0,AUSTIN
USW00013904,20160709,SNOW,0,AUSTIN
USW00013904,20160709,SNWD,0,AUSTIN
USW00013904,20160709,AWND,49,AUSTIN
USW00013904,20160709,TAVG,301,AUSTIN
USW00013904,20160709,WDF2,170,AUSTIN
USW00013904,20160709,WDF5,170,AUSTIN
USW00013904,20160709,WSF2,98,AUSTIN
USW00013904,20160709,WSF5,121,AUSTIN
USW00013904,20160709,WT01,1,AUSTIN
USW00013904,20160710,TMAX,361,AUSTIN
USW00013904,20160710,TMIN,256,AUSTIN
USW00013904,20160710,PRCP,0,AUSTIN
USW00013904,20160710,SNOW,0,AUSTIN
USW00013904,20160710,SNWD,0,AUSTIN
USW00013904,20160710,AWND,50,AUSTIN
USW00013904,20160710,TAVG,303,AUSTIN
USW00013904,20160710,WDF2,190,AUSTIN
USW00013904,20160710,WDF5,170,AUSTIN
USW00013904,20160710,WSF2,94,AUSTIN
USW00013904,20160710,WSF5,112,AUSTIN
USW00013904,20160710,WT01,1,AUSTIN
USW00013904,20160711,TMAX,372,AUSTIN
USW00013904,20160711,TMIN,256,AUSTIN
USW00013904,20160711,PRCP,0,AUSTIN
USW00013904,20160711,SNOW,0,AUSTIN
USW00013904,20160711,SNWD,0,AUSTIN
USW00013904,20160711,AWND,69,AUSTIN
USW00013904,20160711,TAVG,306,AUSTIN
USW00013904,20160711,WDF2,140,AUSTIN
USW00013904,20160711,WDF5,150,AUSTIN
USW00013904,20160711,WSF2,130,AUSTIN
USW00013904,20160711,WSF5,161,AUSTIN
USW00013904,20160712,TMAX,372,AUSTIN
USW00013904,20160712,TMIN,244,AUSTIN
USW00013904,20160712,PRCP,0,AUSTIN
USW00013904,20160712,SNOW,0,AUSTIN
USW00013904,20160712,SNWD,0,AUSTIN
USW00013904,20160712,AWND,67,AUSTIN
USW00013904,20160712,TAVG,297,AUSTIN
USW00013904,20160712,WDF2,150,AUSTIN
USW00013904,20160712,WDF5,190,AUSTIN
USW00013904,20160712,WSF2,103,AUSTIN
USW00013904,20160712,WSF5,139,AUSTIN
USW00013904,20160713,TMAX,378,AUSTIN
USW00013904,20160713,TMIN,256,AUSTIN
USW00013904,20160713,PRCP,0,AUSTIN
USW00013904,20160713,SNOW,0,AUSTIN
USW00013904,20160713,SNWD,0,AUSTIN
USW00013904,20160713,AWND,62,AUSTIN
USW00013904,20160713,TAVG,309,AUSTIN
USW00013904,20160713,WDF2,140,AUSTIN
USW00013904,20160713,WDF5,160,AUSTIN
USW00013904,20160713,WSF2,98,AUSTIN
USW00013904,20160713,WSF5,130,AUSTIN
USW00013904,20160714,TMAX,372,AUSTIN
USW00013904,20160714,TMIN,250,AUSTIN
USW00013904,20160714,PRCP,0,AUSTIN
USW00013904,20160714,SNOW,0,AUSTIN
USW00013904,20160714,SNWD,0,AUSTIN
USW00013904,20160714,AWND,57,AUSTIN
USW00013904,20160714,TAVG,304,AUSTIN
USW00013904,20160714,WDF2,140,AUSTIN
USW00013904,20160714,WDF5,150,AUSTIN
USW00013904,20160714,WSF2,94,AUSTIN
USW00013904,20160714,WSF5,116,AUSTIN
USW00013904,20160715,TMAX,378,AUSTIN
USW00013904,20160715,TMIN,250,AUSTIN
USW00013904,20160715,PRCP,0,AUSTIN
USW00013904,20160715,SNOW,0,AUSTIN
USW00013904,20160715,SNWD,0,AUSTIN
USW00013904,20160715,AWND,44,AUSTIN
USW00013904,20160715,TAVG,306,AUSTIN
USW00013904,20160715,WDF2,180,AUSTIN
USW00013904,20160715,WDF5,180,AUSTIN
USW00013904,20160715,WSF2,94,AUSTIN
USW00013904,20160715,WSF5,107,AUSTIN
USW00013904,20160716,TMAX,367,AUSTIN
USW00013904,20160716,TMIN,233,AUSTIN
USW00013904,20160716,PRCP,0,AUSTIN
USW00013904,20160716,SNOW,0,AUSTIN
USW00013904,20160716,SNWD,0,AUSTIN
USW00013904,20160716,AWND,43,AUSTIN
USW00013904,20160716,TAVG,298,AUSTIN
USW00013904,20160716,WDF2,140,AUSTIN
USW00013904,20160716,WDF5,140,AUSTIN
USW00013904,20160716,WSF2,76,AUSTIN
