Time,"Time Code","Country Name","Country Code","GDP (current US$) [NY.GDP.MKTP.CD]","Mobile cellular subscriptions [IT.CEL.SETS]","Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2]"
2006,"YR2006","Norway","NOR","345424664369.357","4868916","104.1909494"
2006,"YR2006","Oman","OMN","37215864759.4278","1818024","70.38444966"
2006,"YR2006","Pakistan","PAK","137264061106.043","34506557","21.96554836"
2006,"YR2006","Palau","PLW","188037700","8346","41.70497701"
2006,"YR2006","Panama","PAN","18141666300","2174451","64.10707257"
2006,"YR2006","Papua New Guinea","PNG","8306343442.27435","100000","1.54553008"
2006,"YR2006","Paraguay","PRY","13429430050.261","3232842","54.95417485"
2006,"YR2006","Peru","PER","88643193061.748","9120000","32.62976126"
2006,"YR2006","Philippines","PHL","122210716311.048","42868911","48.8204016"
2006,"YR2006","Poland","POL","344748646558.391","36745454","95.83844839"
2006,"YR2006","Portugal","PRT","208566948939.907","12226439","115.3442973"
2006,"YR2006","Puerto Rico","PRI","87276164364.6388","2198845","58.55602748"
2006,"YR2006","Qatar","QAT","60882142857.1428","919773","91.03220366"
2006,"YR2006","Romania","ROU","123533036667.853","15991000","75.27329464"
2006,"YR2006","Russian Federation","RUS","989930542278.684","150674000","105.1290236"
2006,"YR2006","Rwanda","RWA","3152324689.24361","314201","3.412787376"
2006,"YR2006","Samoa","WSM","508503671.284407","45500","25.12507317"
2006,"YR2006","San Marino","SMR","2092585622.88295","17390","58.72222597"
2006,"YR2006","Sao Tome and Principe","STP","133324919.034345","18424","11.56356698"
2006,"YR2006","Saudi Arabia","SAU","376900133511.348","19700000","80.15200074"
2006,"YR2006","Senegal","SEN","11847848224.8947","2982623","25.80846384"
2006,"YR2006","Serbia","SRB","30607991862.4843","6643722","89.37585492"
2006,"YR2006","Seychelles","SYC","1016418229.25159","70340","78.45280451"
2006,"YR2006","Sierra Leone","SLE","1885112201.85278","NA","NA"
2006,"YR2006","Singapore","SGP","147797218201.271","4788600","103.8313702"
2006,"YR2006","Sint Maarten (Dutch part)","SXM","NA","NA","NA"
2006,"YR2006","Slovak Republic","SVK","70596729394.0534","4893232","90.63989696"
2006,"YR2006","Slovenia","SVN","39587732028.6037","1819572","90.80647632"
2006,"YR2006","Solomon Islands","SLB","456705433.996978","7000","1.454025782"
2006,"YR2006","Somalia","SOM","NA","550000","5.131402626"
2006,"YR2006","South Africa","ZAF","271638484826.109","39662000","80.34505387"
2006,"YR2006","South Sudan","SSD","NA","NA","NA"
2006,"YR2006","Spain","ESP","1264551499184.54","45695061","102.1677305"
2006,"YR2006","Sri Lanka","LKA","28279814924.5918","5412496","27.51629105"
2006,"YR2006","St. Kitts and Nevis","KNA","657227386.666667","51000","103.6374721"
2006,"YR2006","St. Lucia","LCA","1133882148.14815","105600","63.84252178"
2006,"YR2006","St. Martin (French part)","MAF","NA","NA","NA"
2006,"YR2006","St. Vincent and the Grenadines","VCT","610930037.037037","87634","80.46682031"
2006,"YR2006","Sudan","SDN","35822408611.5588","4683127","14.81670996"
2006,"YR2006","Suriname","SUR","2626493056.82108","320000","63.45341231"
2006,"YR2006","Sweden","SWE","420032121655.688","9607000","105.6147887"
2006,"YR2006","Switzerland","CHE","430921192375.179","7436157","99.39516725"
2006,"YR2006","Syrian Arab Republic","SYR","33332844574.7801","4675000","24.71586405"
2006,"YR2006","Tajikistan","TJK","2830251030.80281","2150000","30.71184193"
2006,"YR2006","Tanzania","TZA","18649590248.2836","5609000","13.80338914"
2006,"YR2006","Thailand","THA","221758486880.313","40125470","60.95857138"
2006,"YR2006","Timor-Leste","TLS","2657900000","49100","4.682339949"
2006,"YR2006","Togo","TGO","2349495620.59025","708000","12.127873"
2006,"YR2006","Tonga","TON","294137737.070038","30051","29.55186893"
2006,"YR2006","Trinidad and Tobago","TTO","18369361094.3886","1518800","116.5489002"
2006,"YR2006","Tunisia","TUN","34378437265.2141","7339047","71.9787084"
2006,"YR2006","Turkey","TUR","552487224361.218","52662700","76.58535816"
2006,"YR2006","Turkmenistan","TKM","10276674364.8961","216868","4.508591808"
2006,"YR2006","Turks and Caicos Islands","TCA","NA","NA","NA"
2006,"YR2006","Tuvalu","TUV","22902861.4457831","1600","15.78376245"
2006,"YR2006","Uganda","UGA","9942597779.99265","2008818","6.797878166"
2006,"YR2006","Ukraine","UKR","107647920792.079","49076239","105.2767922"
2006,"YR2006","United Arab Emirates","ARE","222116541865.214","5519293","105.2891894"
2006,"YR2006","United Kingdom","GBR","2692612695492.18","70077926","115.254437"
2006,"YR2006","United States","USA","13855888000000","229600000","77.09164231"
2006,"YR2006","Uruguay","URY","19579457966.0538","2330011","69.94839154"
2006,"YR2006","Uzbekistan","UZB","17330833852.919","2530365","9.409967467"
2006,"YR2006","Vanuatu","VUT","439376794.094041","15000","6.988641129"
2006,"YR2006","Venezuela, RB","VEN","183477522123.894","18789466","68.97958851"
2006,"YR2006","Vietnam","VNM","66371664817.0436","18892480","22.2017334"
2006,"YR2006","Virgin Islands (U.S.)","VIR","4504000000","NA","NA"
2006,"YR2006","West Bank and Gaza","PSE","4910100000","821800","22.45746049"
2006,"YR2006","Yemen, Rep.","YEM","19061978586.1278","2977781","14.0723339"
2006,"YR2006","Zambia","ZMB","12756858899.2812","1663328","13.43186703"
2006,"YR2006","Zimbabwe","ZWE","5443896500","849146","6.470045146"
2007,"YR2007","Afghanistan","AFG","9747879531.86311","4668096","17.53816162"
2007,"YR2007","Albania","ALB","10677324144.4289","2322436","76.80249426"
2007,"YR2007","Algeria","DZA","134977087734.008","27562721","80.35760912"
2007,"YR2007","American Samoa","ASM","520000000","NA","NA"
2007,"YR2007","Andorra","AND","4016972351.49192","63503","76.80297038"
2007,"YR2007","Angola","AGO","65266452081.386","4961536","23.62896447"
2007,"YR2007","Antigua and Barbuda","ATG","1311401318.88889","112381","122.9807071"
2007,"YR2007","Argentina","ARG","287530508430.568","40401771","101.0796712"
2007,"YR2007","Armenia","ARM","9206301700.39619","1876411","63.97460533"
2007,"YR2007","Aruba","ABW","2615083798.88268","113586","112.2169532"
2007,"YR2007","Australia","AUS","851962785585.303","21260000","101.4958754"
2007,"YR2007","Austria","AUT","388691445387.353","9912000","119.2523915"
2007,"YR2007","Azerbaijan","AZE","33050343782.7759","4519000","51.79782823"
2007,"YR2007","Bahamas, The","BHS","10618340000","373999","109.2516534"
2007,"YR2007","Bahrain","BHR","21730000000","1115979","107.7313154"
2007,"YR2007","Bangladesh","BGD","79611888213.148","34370000","23.35883443"
2007,"YR2007","Barbados","BRB","4672250000","257596","93.28118776"
2007,"YR2007","Belarus","BLR","45277399813.6067","6960000","72.9799649"
2007,"YR2007","Belgium","BEL","471821105940.323","10738121","100.3765809"
2007,"YR2007","Belize","BLZ","1290542550","118314","39.64853371"
2007,"YR2007","Benin","BEN","5969535131.58016","2051776","24.26761348"
2007,"YR2007","Bermuda","BMU","5895048000","69000","106.3305184"
2007,"YR2007","Bhutan","BTN","1196091805.02316","149439","21.75373167"
2007,"YR2007","Bolivia","BOL","13120107688.0213","3254410","34.46940955"
2007,"YR2007","Bosnia and Herzegovina","BIH","15778767669.6991","2450425","64.9291203"
2007,"YR2007","Botswana","BWA","10939053365.4786","1151761","60.16258761"
2007,"YR2007","Brazil","BRA","1397084349956.35","120980103","63.3315358"
2007,"YR2007","British Virgin Islands","VGB","NA","20700","83.70061866"
2007,"YR2007","Brunei Darussalam","BRN","12247694247.2298","366138","97.67222246"
2007,"YR2007","Bulgaria","BGR","44411476557.0329","9897477","130.7987803"
2007,"YR2007","Burkina Faso","BFA","6771277870.96412","1858038","13.03701419"
2007,"YR2007","Burundi","BDI","1356199364.85882","270000","3.400686662"
2007,"YR2007","Cabo Verde","CPV","1513933983.22398","152212","31.29114091"
2007,"YR2007","Cambodia","KHM","8639235842.18075","2583318","18.8884696"
2007,"YR2007","Cameroon","CMR","22365265025.66","4536000","24.65835324"
2007,"YR2007","Canada","CAN","1464977190205.75","20277400","61.40957528"
2007,"YR2007","Cayman Islands","CYM","NA","101497","197.1466309"
2007,"YR2007","Central African Republic","CAF","1697565948.65323","340000","7.951728332"
2007,"YR2007","Chad","TCD","8638711442.7705","918356","8.522465531"
2007,"YR2007","Channel Islands","CHI","11514605842.3369","NA","NA"
2007,"YR2007","Chile","CHL","173605968179.255","13955202","84.61961472"
2007,"YR2007","China","CHN","3552182311652.97","547306000","40.9414866"
2007,"YR2007","Colombia","COL","205706860699.301","33941118","76.48776421"
2007,"YR2007","Comoros","COM","794621676.487681","62104","9.6792494"
2007,"YR2007","Congo, Dem. Rep.","COD","16737071816.38","6592000","11.28427783"
2007,"YR2007","Congo, Rep.","COG","8394688284.06224","1287631","32.38308193"
2007,"YR2007","Costa Rica","CRI","26743874205.8521","1508219","34.51721479"
2007,"YR2007","Cote d'Ivoire","CIV","20343635319.6174","7467708","39.1267478"
2007,"YR2007","Croatia","HRV","60093896109.0123","5034582","115.4120817"
2007,"YR2007","Cuba","CUB","58603900000","198252","1.75387022"
2007,"YR2007","Curacao","CUW","NA","NA","NA"
2007,"YR2007","Cyprus","CYP","23968765398.3028","988312","92.9655393"
2007,"YR2007","Czech Republic","CZE","189227050759.595","13228631","127.7315807"
2007,"YR2007","Denmark","DNK","319423370134.284","6308000","115.3208334"
2007,"YR2007","Djibouti","DJI","847918929.107984","69539","8.591404518"
2007,"YR2007","Dominica","DMA","421375851.851852","89000","125.440451"
2007,"YR2007","Dominican Republic","DOM","44169678153.1566","5512859","58.00351691"
2007,"YR2007","Ecuador","ECU","51007777000","9939977","69.97296742"
2007,"YR2007","Egypt, Arab Rep.","EGY","130478960092.499","30093673","37.83594714"
2007,"YR2007","El Salvador","SLV","17011750900","6137381","100.8861054"
2007,"YR2007","Equatorial Guinea","GNQ","13071718758.7373","150000","18.08695484"
2007,"YR2007","Eritrea","ERI","1317974491.05691","84348","2.030851374"
2007,"YR2007","Estonia","EST","22237061730.0849","1681849","125.130871"
2007,"YR2007","Eswatini","SWZ","3469363996.36642","380000","33.37918579"
2007,"YR2007","Ethiopia","ETH","19707616772.7996","1208498","1.491965306"
2007,"YR2007","Faroe Islands","FRO","2278229880.41222","52169","107.6803996"
2007,"YR2007","Fiji","FJI","3405050611.68726","530048","63.49309785"
2007,"YR2007","Finland","FIN","255384615384.615","6080000","114.7599836"
2007,"YR2007","France","FRA","2657213249384.07","55358100","89.34353008"
2007,"YR2007","French Polynesia","PYF","NA","174847","67.09555861"
2007,"YR2007","Gabon","GAB","12438956756.4455","1169000","78.49889168"
2007,"YR2007","Gambia, The","GMB","798885556.457903","800371","52.00199335"
2007,"YR2007","Georgia","GEO","10172869673.5843","2599714","59.21178171"
2007,"YR2007","Germany","DEU","3439953462907.2","96232925","118.3029902"
2007,"YR2007","Ghana","GHA","24758819717.7074","7604053","33.49771799"
2007,"YR2007","Gibraltar","GIB","NA","24000","73.82343894"
2007,"YR2007","Greece","GRC","318497936901.177","12294912","108.0311332"
2007,"YR2007","Greenland","GRL","2249811708.94796","66400","116.6406099"
2007,"YR2007","Grenada","GRD","758683592.592593","51381","49.60226285"
2007,"YR2007","Guam","GUM","4375000000","NA","NA"
2007,"YR2007","Guatemala","GTM","34113107084.9436","11897563","86.84171265"
2007,"YR2007","Guinea","GIN","6281917559.68433","2000000","19.8083993"
2007,"YR2007","Guinea-Bissau","GNB","695990208.376629","296223","20.48627968"
2007,"YR2007","Guyana","GUY","1740180444.25731","538774","72.04122647"
2007,"YR2007","Haiti","HTI","5885325589.97642","2500000","26.15914028"
2007,"YR2007","Honduras","HND","12275501784.2971","4184834","54.29228337"
2007,"YR2007","Hong Kong SAR, China","HKG","211597405593.868","10751622","155.8568172"
2007,"YR2007","Hungary","HUN","139850794387.281","11029930","110.0364559"
2007,"YR2007","Iceland","ISL","21319946739.5207","326098","106.8473132"
2007,"YR2007","India","IND","1216735426855.47","233620000","19.80365477"
2007,"YR2007","Indonesia","IDN","432216737774.861","93386881","40.08207447"
2007,"YR2007","Iran, Islamic Rep.","IRN","349881601458.56","29770000","41.32936851"
2007,"YR2007","Iraq","IRQ","88840050497.0957","14021232","49.38717208"
2007,"YR2007","Ireland","IRL","269917519846.701","4970719","113.0203842"
2007,"YR2007","Isle of Man","IMN","4466100440.17607","NA","NA"
2007,"YR2007","Israel","ISR","178706717752.732","8902000","128.5917242"
2007,"YR2007","Italy","ITA","2203053380782.92","89801000","151.4005806"
2007,"YR2007","Jamaica","JAM","12827809965.2375","2684331","96.71637242"
2007,"YR2007","Japan","JPN","4515264514430.57","107339000","83.52888241"
2007,"YR2007","Jordan","JOR","17110587447.1086","4771641","77.04656614"
2007,"YR2007","Kazakhstan","KAZ","104849886825.584","12322676","77.7880175"
2007,"YR2007","Kenya","KEN","31958195182.2406","11349412","29.79950406"
2007,"YR2007","Kiribati","KIR","132671742.950381","750","0.778727248"
2007,"YR2007","Korea, Dem. People’s Rep.","PRK","NA","0","0"
2007,"YR2007","Korea, Rep.","KOR","1122679154632.41","44369165","90.43409775"
2007,"YR2007","Kosovo","XKX","4655899260.88147","562000","32.30209935"
2007,"YR2007","Kuwait","KWT","114641097818.438","1426395","56.9780819"
2007,"YR2007","Kyrgyz Republic","KGZ","3802566170.81543","2168329","41.7812329"
2007,"YR2007","Lao PDR","LAO","4222962987.53859","1478409","24.8480996"
2007,"YR2007","Latvia","LVA","30901399261.387","2217008","100.8410211"
2007,"YR2007","Lebanon","LBN","24873482491.675","1260000","30.83348791"
2007,"YR2007","Lesotho","LSO","1716262756.86956","482455","24.33830217"
2007,"YR2007","Liberia","LBR","1373000000","563000","16.02649866"
2007,"YR2007","Libya","LBY","67516236337.7158","4500000","75.37231411"
2007,"YR2007","Liechtenstein","LIE","4601299566.81106","32013","90.6319008"
2007,"YR2007","Lithuania","LTU","39738180076.6283","4912077","150.6730027"
2007,"YR2007","Luxembourg","LUX","50888134410.0739","684500","144.189652"
2007,"YR2007","Macao SAR, China","MAC","18340447242.9971","794323","157.6591382"
2007,"YR2007","Madagascar","MDG","7342923489.09616","2217612","11.41127113"
2007,"YR2007","Malawi","MWI","4432937045.79897","1050852","7.592329699"
2007,"YR2007","Malaysia","MYS","193547824063.3","23347000","87.68548003"
2007,"YR2007","Maldives","MDV","1868383460.9375","313539","93.29574196"
2007,"YR2007","Mali","MLI","8145694631.88354","2530891","18.50660951"
2007,"YR2007","Malta","MLT","7880509170.54476","368530","89.81439058"
2007,"YR2007","Marshall Islands","MHL","150776500","NA","NA"
2007,"YR2007","Mauritania","MRT","3356757064.45846","1413967","42.6836701"
2007,"YR2007","Mauritius","MUS","8150138757.15741","928622","75.25842626"
2007,"YR2007","Mexico","MEX","1052696282278.87","66559462","59.51505426"
2007,"YR2007","Micronesia, Fed. Sts.","FSM","256548100","27436","26.11012771"
2007,"YR2007","Moldova","MDA","4401154128.12297","1882830","45.60402204"
2007,"YR2007","Monaco","MCO","5867916780.72817","20400","58.10144969"
2007,"YR2007","Mongolia","MNG","4234999823.30839","1194583","46.09317544"
2007,"YR2007","Montenegro","MNE","3680710375.03422","900000","145.2822026"
2007,"YR2007","Morocco","MAR","79041294874.4553","20029300","64.14326629"
2007,"YR2007","Mozambique","MOZ","9366742309.49331","3079783","13.88015722"
2007,"YR2007","Myanmar","MMR","20182477480.5512","247641","0.50362622"
2007,"YR2007","Namibia","NAM","8740865600.24981","800270","38.47609157"
2007,"YR2007","Nauru","NRU","20432742.1126982","NA","NA"
2007,"YR2007","Nepal","NPL","10325618017.379","3268895","12.46963219"
2007,"YR2007","Netherlands","NLD","839419655078.018","19285000","116.8288276"
2007,"YR2007","New Caledonia","NCL","NA","176350","73.43969283"
2007,"YR2007","New Zealand","NZL","137316087308.003","4251207","100.4265381"
2007,"YR2007","Nicaragua","NIC","7423377429.05927","2502281","45.3138893"
2007,"YR2007","Niger","NER","4291363390.91295","900000","6.13566445"
2007,"YR2007","Nigeria","NGA","275625684968.912","40395611","27.58942225"
2007,"YR2007","North Macedonia","MKD","8336478142.08872","1794433","86.87821297"
2007,"YR2007","Northern Mariana Islands","MNP","938000000","NA","NA"
2007,"YR2007","Norway","NOR","401082621082.621","5037650","106.737833"
2007,"YR2007","Oman","OMN","42085305591.6775","2500000","93.88747473"
2007,"YR2007","Pakistan","PAK","152385716311.916","62856712","39.20385834"
2007,"YR2007","Palau","PLW","193113700","10691","53.14674886"
2007,"YR2007","Panama","PAN","21295984200","3010635","87.16859396"
2007,"YR2007","Papua New Guinea","PNG","9545071324.99241","300000","4.52630553"
2007,"YR2007","Paraguay","PRY","17856270473.153","4694361","78.683136"
2007,"YR2007","Peru","PER","102170981144.136","15417247","54.4919146"
2007,"YR2007","Philippines","PHL","149359918059.998","57344815","64.22059996"
2007,"YR2007","Poland","POL","429063549983.742","41388774","107.9812735"
2007,"YR2007","Portugal","PRT","240169336162.059","13477414","126.7851539"
2007,"YR2007","Puerto Rico","PRI","89524131617.1909","2431512","64.92241656"
2007,"YR2007","Qatar","QAT","79712087912.0879","1264206","106.2685719"
2007,"YR2007","Romania","ROU","175933642291.761","20400000","96.97609981"
2007,"YR2007","Russian Federation","RUS","1299705764824.48","171200000","119.594712"
2007,"YR2007","Rwanda","RWA","3824788145.27703","635137","6.722874712"
2007,"YR2007","Samoa","WSM","550970655.544072","86000","47.17860944"
2007,"YR2007","San Marino","SMR","2488365726.79989","17500","58.37808987"
2007,"YR2007","Sao Tome and Principe","STP","144616696.771124","30099","18.45420935"
2007,"YR2007","Saudi Arabia","SAU","415964509673.115","28400000","112.4638052"
2007,"YR2007","Senegal","SEN","14285970085.1384","3630804","30.5789074"
2007,"YR2007","Serbia","SRB","40289556656.1455","8452642","114.2961107"
2007,"YR2007","Seychelles","SYC","1033561654.0568","77278","85.59719099"
2007,"YR2007","Sierra Leone","SLE","2158496872.85796","776000","12.9001863"
2007,"YR2007","Singapore","SGP","179981288567.447","5924100","125.1783402"
2007,"YR2007","Sint Maarten (Dutch part)","SXM","NA","NA","NA"
2007,"YR2007","Slovak Republic","SVK","86304245825.349","6068063","112.406383"
2007,"YR2007","Slovenia","SVN","48114688201.4782","1928412","95.77226962"
2007,"YR2007","Solomon Islands","SLB","516074228.959749","10900","2.211222461"
2007,"YR2007","Somalia","SOM","NA","600000","5.435473859"
2007,"YR2007","South Africa","ZAF","299415505152.298","42300000","84.79132144"
2007,"YR2007","South Sudan","SSD","NA","NA","NA"
2007,"YR2007","Spain","ESP","1479341637010.68","48422470","106.6718542"
2007,"YR2007","Sri Lanka","LKA","32350248410.8216","7983489","40.2986928"
2007,"YR2007","St. Kitts and Nevis","KNA","723938700.37037","64500","129.5623004"
2007,"YR2007","St. Lucia","LCA","1277201407.40741","147000","87.87241165"
2007,"YR2007","St. Martin (French part)","MAF","NA","NA","NA"
2007,"YR2007","St. Vincent and the Grenadines","VCT","684446259.259259","110491","101.3241997"
2007,"YR2007","Sudan","SDN","45898948564.0593","8218092","25.45678117"
2007,"YR2007","Suriname","SUR","2936440801.45719","380000","74.55292767"
2007,"YR2007","Sweden","SWE","487816328342.309","10116852","110.4068942"
2007,"YR2007","Switzerland","CHE","479913034321.893","8208884","108.57798"
2007,"YR2007","Syrian Arab Republic","SYR","40405006007.2086","6234682","31.75644887"
2007,"YR2007","Tajikistan","TJK","3719506172.83951","2132770","29.81900443"
2007,"YR2007","Tanzania","TZA","21843529024.9224","8252000","19.68337014"
2007,"YR2007","Thailand","THA","262942650543.771","52973994","80.02643982"
2007,"YR2007","Timor-Leste","TLS","2881000000","78215","7.344317649"
2007,"YR2007","Togo","TGO","2659095101.10026","1190319","19.84730011"
2007,"YR2007","Tonga","TON","300143056.873221","46525","45.4536573"
2007,"YR2007","Trinidad and Tobago","TTO","21641620049.9352","1509800","115.3170493"
2007,"YR2007","Tunisia","TUN","38908069299.204","7842619","76.15607637"
2007,"YR2007","Turkey","TUR","675770204927.469","61975807","89.04917852"
2007,"YR2007","Turkmenistan","TKM","12664165103.1895","381670","7.83694586"
2007,"YR2007","Turks and Caicos Islands","TCA","NA","NA","NA"
2007,"YR2007","Tuvalu","TUV","27030374.0272781","1800","17.57297667"
2007,"YR2007","Uganda","UGA","12292813603.2327","4195278","13.71432236"
2007,"YR2007","Ukraine","UKR","142579603960.396","55240400","119.0876067"
2007,"YR2007","United Arab Emirates","ARE","257916133424.098","7731508","127.9189658"
2007,"YR2007","United Kingdom","GBR","3074359743897.56","73836210","120.2257083"
2007,"YR2007","United States","USA","14477635000000","249300000","82.93546295"
2007,"YR2007","Uruguay","URY","23410572634.3147","3004323","89.95676611"
2007,"YR2007","Uzbekistan","UZB","22311393927.8817","5691458","20.85365601"
2007,"YR2007","Vanuatu","VUT","526428309.945088","26000","11.82070715"
2007,"YR2007","Venezuela, RB","VEN","230364012575.687","23820133","86.01821142"
2007,"YR2007","Vietnam","VNM","77414425532.2452","45024048","52.42084402"
2007,"YR2007","Virgin Islands (U.S.)","VIR","4803000000","NA","NA"
2007,"YR2007","West Bank and Gaza","PSE","5505800000","1021481","27.2259457"
2007,"YR2007","Yemen, Rep.","YEM","21650532264.2322","4349000","19.99392688"
2007,"YR2007","Zambia","ZMB","14056957976.2648","2639026","20.73732038"
2007,"YR2007","Zimbabwe","ZWE","5291950100","1225654","9.194766446"
2008,"YR2008","Afghanistan","AFG","10109225813.6696","7898909","28.94006019"
2008,"YR2008","Albania","ALB","12881353507.8539","1859632","62.16072664"
2008,"YR2008","Algeria","DZA","171000691877.714","27031472","77.54135852"
2008,"YR2008","American Samoa","ASM","563000000","NA","NA"
2008,"YR2008","Andorra","AND","4007353156.58415","64202","76.55763704"
2008,"YR2008","Angola","AGO","88538611205.1433","6773356","31.12838486"
2008,"YR2008","Antigua and Barbuda","ATG","1368431043.33333","136592","147.7021562"
2008,"YR2008","Argentina","ARG","361558037110.419","46508774","115.1709326"
2008,"YR2008","Armenia","ARM","11662040713.8753","1442000","49.58359409"
2008,"YR2008","Aruba","ABW","2745251396.64804","120806","119.1933145"
2008,"YR2008","Australia","AUS","1052584601611.46","22120000","103.6429999"
2008,"YR2008","Austria","AUT","430294287388.311","10816000","129.7123099"
2008,"YR2008","Azerbaijan","AZE","48852482960.0779","6548000","74.22430613"
2008,"YR2008","Bahamas, The","BHS","10526000000","358050","102.6884558"
2008,"YR2008","Bahrain","BHR","25710877659.5745","1440782","129.2656493"
2008,"YR2008","Bangladesh","BGD","91631278239.3237","44640000","29.99882787"
2008,"YR2008","Barbados","BRB","4782000000","288662","104.0902354"
2008,"YR2008","Belarus","BLR","60763483146.0674","8128000","85.49192197"
2008,"YR2008","Belgium","BEL","518625897172.99","11341704","105.2186842"
2008,"YR2008","Belize","BLZ","1368625150","160032","52.26985449"
2008,"YR2008","Benin","BEN","7132787396.66547","3625366","41.68565041"
2008,"YR2008","Bermuda","BMU","6109928000","79000","122.2437137"
2008,"YR2008","Bhutan","BTN","1258332337.28382","253429","36.15507526"
2008,"YR2008","Bolivia","BOL","16674276951.8822","5038600","52.48620943"
2008,"YR2008","Bosnia and Herzegovina","BIH","19112739664.4697","3179036","84.46797866"
2008,"YR2008","Botswana","BWA","10945070441.9283","1485791","76.3372588"
2008,"YR2008","Brazil","BRA","1695824565961.39","150641403","78.06102237"
2008,"YR2008","British Virgin Islands","VGB","NA","23000","89.82971411"
2008,"YR2008","Brunei Darussalam","BRN","14393099068.5859","398857","105.1693861"
2008,"YR2008","Bulgaria","BGR","54409138498.3548","10429012","138.8622153"
2008,"YR2008","Burkina Faso","BFA","8369637065.40255","3024150","20.58683736"
2008,"YR2008","Burundi","BDI","1611835901.9063","480584","5.852028137"
2008,"YR2008","Cabo Verde","CPV","1789333748.6799","277670","56.46878425"
2008,"YR2008","Cambodia","KHM","10351914093.1723","4237000","30.52481721"
2008,"YR2008","Cameroon","CMR","26409781215.1844","6160893","32.58523506"
2008,"YR2008","Canada","CAN","1549131208997.19","22092500","66.13620397"
2008,"YR2008","Cayman Islands","CYM","NA","98313","185.7555833"
2008,"YR2008","Central African Republic","CAF","1985240986.18508","570000","13.11736173"
2008,"YR2008","Chad","TCD","10351932604.4154","1600000","14.37057639"
2008,"YR2008","Channel Islands","CHI","NA","NA","NA"
2008,"YR2008","Chile","CHL","179638496278.574","14796593","88.80473237"
2008,"YR2008","China","CHN","4598206091384","641245000","47.69694564"
2008,"YR2008","Colombia","COL","241710969502.894","41364753","92.12323077"
2008,"YR2008","Comoros","COM","911967428.713838","91741","13.95875715"
2008,"YR2008","Congo, Dem. Rep.","COD","19788515873.8942","9937622","16.4602089"
2008,"YR2008","Congo, Rep.","COG","11859013280.9951","1807000","43.90787365"
2008,"YR2008","Costa Rica","CRI","30612932876.3523","1886570","42.59096044"
2008,"YR2008","Cote d'Ivoire","CIV","24224903099.6283","10449036","53.59033492"
2008,"YR2008","Croatia","HRV","70474602563.8396","4554777","104.6491062"
2008,"YR2008","Cuba","CUB","60806300000","331736","2.93318493"
2008,"YR2008","Curacao","CUW","NA","NA","NA"
2008,"YR2008","Cyprus","CYP","27839724622.8212","1016739","129.4054983"
2008,"YR2008","Czech Republic","CZE","235718586901.129","13780165","132.1991302"
2008,"YR2008","Denmark","DNK","353361056079.716","6556988","119.2657784"
2008,"YR2008","Djibouti","DJI","999105339.267729","112848","13.71288585"
2008,"YR2008","Dominica","DMA","458190185.185185","91000","128.0355686"
2008,"YR2008","Dominican Republic","DOM","48288967303.4896","7210483","74.82455285"
2008,"YR2008","Ecuador","ECU","61762635000","11684479","80.87509159"
2008,"YR2008","Egypt, Arab Rep.","EGY","162818181818.182","41286662","51.00022567"
2008,"YR2008","El Salvador","SLV","17986886200","6950703","113.753856"
2008,"YR2008","Equatorial Guinea","GNQ","19749893536.3204","180000","20.72734559"
2008,"YR2008","Eritrea","ERI","1380188800","108631","2.566509381"
2008,"YR2008","Estonia","EST","24194039255.8957","1624465","121.2547921"
2008,"YR2008","Eswatini","SWZ","3294093485.20796","531643","45.87491382"
2008,"YR2008","Ethiopia","ETH","27066912635.2228","1954527","2.349617765"
2008,"YR2008","Faroe Islands","FRO","2413251995.84159","54860","113.1483964"
2008,"YR2008","Fiji","FJI","3523185919.55826","600000","71.14568264"
2008,"YR2008","Finland","FIN","283742493042.332","6830000","128.3858236"
2008,"YR2008","France","FRA","2918382891460.38","57972000","93.00882838"
2008,"YR2008","French Polynesia","PYF","NA","187146","71.109777"
2008,"YR2008","Gabon","GAB","15508574820.3516","1300000","84.61277614"
2008,"YR2008","Gambia, The","GMB","965781078.206954","1166136","73.40781532"
2008,"YR2008","Georgia","GEO","12795044475.201","2755087","63.47374988"
2008,"YR2008","Germany","DEU","3752365607148.09","105523065","130.0651266"
2008,"YR2008","Ghana","GHA","28526891010.4925","11570430","49.66139655"
2008,"YR2008","Gibraltar","GIB","NA","26000","79.43297079"
2008,"YR2008","Greece","GRC","354460802548.704","13799340","120.8385863"
2008,"YR2008","Greenland","GRL","2499107510.64122","55816","98.1967242"
2008,"YR2008","Grenada","GRD","825976037.037037","60022","57.7523333"
2008,"YR2008","Guam","GUM","4621000000","NA","NA"
2008,"YR2008","Guatemala","GTM","39136954237.8479","14948640","106.7274695"
2008,"YR2008","Guinea","GIN","6964179254.97388","2750000","26.63917633"
2008,"YR2008","Guinea-Bissau","GNB","864654795.287148","500156","33.77513183"
2008,"YR2008","Guyana","GUY","1916996251.59539","447769","59.99740056"
2008,"YR2008","Haiti","HTI","6548530572.35291","3200000","32.97259596"
2008,"YR2008","Honduras","HND","13789715132.502","6210711","78.88963295"
2008,"YR2008","Hong Kong SAR, China","HKG","219279678430.164","11580149","166.853171"
2008,"YR2008","Hungary","HUN","157998423131.739","12224163","122.3492851"
2008,"YR2008","Iceland","ISL","17658408759.0494","336922","108.3754712"
